1403636625813555456,-0.04022,-0.07535,0.12151,-0.04393,0.81721,0.08152,0.56885,
1403636625913555456,-0.02679,-0.06750,0.16446,-0.04712,0.81161,0.08014,0.57675,
1403636626013555456,-0.01393,-0.05926,0.21360,-0.04924,0.80852,0.07942,0.58100,
1403636626213555456,0.02043,-0.04155,0.30210,-0.06565,0.80713,0.06903,0.58263,
1403636626513555456,0.04741,-0.04348,0.35768,-0.06263,0.80361,0.07265,0.58738,
1403636626613555456,0.05917,-0.05522,0.35596,-0.05796,0.79900,0.07801,0.59343,
1403636626913555456,0.05713,-0.08426,0.33571,-0.05591,0.80491,0.08579,0.58449,
1403636627013555456,0.05202,-0.09592,0.32233,-0.05463,0.81015,0.08720,0.57713,
1403636627113555456,0.04485,-0.10797,0.31126,-0.05383,0.81523,0.08790,0.56990,
1403636627313555456,0.03651,-0.12632,0.32448,-0.05611,0.80860,0.08765,0.57908,
1403636627513555456,0.02374,-0.14750,0.37291,-0.05921,0.80784,0.08289,0.58054,
1403636627613555456,0.01849,-0.15943,0.38935,-0.05549,0.80983,0.07580,0.57909,
1403636627713555456,0.01326,-0.17238,0.38753,-0.04978,0.81498,0.06950,0.57315,
1403636627813555456,0.00867,-0.18926,0.37698,-0.04122,0.82225,0.06114,0.56433,
1403636627913555456,0.00731,-0.20585,0.36627,-0.03211,0.82869,0.05244,0.55632,
1403636628013555456,0.01239,-0.21964,0.36223,-0.02480,0.83114,0.04658,0.55356,
1403636628113555456,0.02540,-0.23000,0.37073,-0.02136,0.82656,0.04137,0.56092,
1403636628213555456,0.04200,-0.23966,0.38867,-0.02241,0.81681,0.03564,0.57536,
1403636628313555456,0.05724,-0.24867,0.41151,-0.02801,0.81102,0.02879,0.58364,
1403636628813555456,0.10488,-0.33787,0.47554,-0.02630,0.81471,0.02442,0.57876,
1403636628913555456,0.11562,-0.36603,0.47420,-0.01752,0.81991,0.02123,0.57183,
1403636629013555456,0.12962,-0.39700,0.48189,-0.01211,0.82379,0.01783,0.56648,
1403636629113555456,0.12743,-0.42169,0.49862,-0.00764,0.82512,0.01416,0.56473,
1403636629213555456,0.13461,-0.45041,0.51469,-0.00215,0.82482,0.00607,0.56535,
1403636629313555456,0.14629,-0.47844,0.52203,0.00177,0.82252,-0.00302,0.56873,
1403636629413555456,0.15784,-0.51032,0.53210,0.00116,0.81934,-0.01238,0.57318,
1403636629513555456,0.17085,-0.53707,0.53138,0.00177,0.81589,-0.02608,0.57762,
1403636629613555456,0.18646,-0.56642,0.52227,0.00944,0.81758,-0.03988,0.57435,
1403636629713555456,0.20053,-0.60283,0.50749,0.02212,0.82271,-0.05381,0.56548,
1403636629813555456,0.21968,-0.64142,0.48825,0.03725,0.82597,-0.07014,0.55809,
1403636629913555456,0.24113,-0.68162,0.46640,0.04978,0.82684,-0.08706,0.55342,
1403636630013555456,0.26638,-0.72054,0.44970,0.05984,0.82596,-0.09972,0.55161,
1403636630113555456,0.29548,-0.75912,0.44136,0.06713,0.82151,-0.10799,0.55584,
1403636630213555456,0.33330,-0.79670,0.44161,0.07334,0.81301,-0.11336,0.56638,
1403636630313555456,0.37715,-0.83390,0.44913,0.07710,0.80715,-0.11640,0.57360,
1403636630713555456,0.52960,-0.97159,0.50615,0.07870,0.81610,-0.10223,0.56332,
1403636631013555456,0.65414,-1.06661,0.51677,0.06117,0.81762,-0.09816,0.56402,
1403636631313555456,0.79730,-1.17205,0.49499,0.05346,0.81385,-0.09245,0.57117,
1403636631713555456,1.00676,-1.32320,0.42957,0.05039,0.81559,-0.08189,0.57059,
1403636632213555456,1.24451,-1.46528,0.41492,0.05382,0.81450,-0.07285,0.57305,
1403636632513555456,1.39396,-1.53651,0.38137,0.04374,0.81777,-0.07890,0.56844,
1403636632613555456,1.45392,-1.55306,0.36365,0.03003,0.82383,-0.07991,0.56037,
1403636632713555456,1.49506,-1.56066,0.34464,0.01598,0.82780,-0.07259,0.55609,
1403636632813555456,1.54456,-1.57510,0.32575,0.00357,0.82888,-0.05552,0.55665,
1403636632913555456,1.59936,-1.59076,0.31836,-0.00320,0.82547,-0.02983,0.56365,
1403636633013555456,1.64873,-1.60489,0.31829,-0.00795,0.82269,-0.00772,0.56838,
1403636633113555456,1.70074,-1.61365,0.31923,-0.01349,0.82164,0.00771,0.56979,
1403636633313555456,1.79920,-1.64960,0.30705,-0.02449,0.82287,0.02107,0.56731,
1403636633513555456,1.92073,-1.66151,0.28056,-0.03372,0.82720,0.01867,0.56059,
1403636633713555456,2.04447,-1.69982,0.24149,-0.03208,0.83042,0.01369,0.55605,
1403636633913555456,2.18075,-1.73194,0.23217,-0.03388,0.82899,0.00455,0.55822,
1403636634113555456,2.32803,-1.77006,0.22919,-0.03910,0.82702,-0.00531,0.56079,
1403636634313555456,2.48749,-1.81920,0.24349,-0.03012,0.82670,0.00352,0.56183,
1403636634413555456,2.57606,-1.84954,0.25438,-0.02617,0.82152,0.00801,0.56952,
1403636634513555456,2.66734,-1.88036,0.25785,-0.02418,0.81785,0.01119,0.57482,
1403636634713555456,2.83866,-1.93927,0.24790,-0.02575,0.81491,0.02270,0.57857,
1403636634913555456,3.00052,-1.99229,0.24306,-0.03389,0.81885,0.03467,0.57195,
1403636635113555456,3.15291,-2.03635,0.25855,-0.03736,0.82172,0.04535,0.56685,
1403636635313555456,3.30296,-2.07486,0.25470,-0.04449,0.82432,0.04710,0.56240,
1403636635513555456,3.45949,-2.10827,0.24854,-0.05354,0.82615,0.04210,0.55932,
1403636635713555456,3.61556,-2.14566,0.26596,-0.05503,0.82460,0.03883,0.56170,
1403636635813555456,3.69122,-2.16423,0.28614,-0.05959,0.82048,0.03383,0.56755,
1403636636013555456,3.85280,-2.21793,0.33791,-0.06236,0.82491,0.02853,0.56110,
1403636636213555456,4.02064,-2.28361,0.38703,-0.04614,0.82480,0.03878,0.56220,
1403636636313555456,4.10178,-2.31506,0.42198,-0.04153,0.81801,0.04148,0.57220,
1403636636413555456,4.18584,-2.34596,0.45861,-0.03959,0.80896,0.04245,0.58500,
1403636636513555456,4.26474,-2.37616,0.48740,-0.03652,0.80300,0.04427,0.59321,
1403636636713555456,4.40795,-2.43264,0.51894,-0.02196,0.80182,0.05395,0.59472,
